policy_term,policy_payment_mode,policy_status,main_holder_smoker_flag,main_holder_gender,total_sum_assuared,premium_value,payment_method,client_code,product_code,month_rank,total_rider_prem,total_rider_sum_assuared,children_count,current_age,completed_duration,completed_ratio,is_cross_sell,preds
144,-0.0209757365603177,0.3356110295283878,-0.2100901452490181,0.0062039656716371,258000.0,34920.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,564.0,100000,0,323,0,0.0,0,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,528000.0,38100.0,0.5367842917706959,2.937955526791024,-0.0351727634329577,19,1848.0,1056000,0,613,31,0.1291666666666666,1,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,350000.0,18984.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,3912.0,490000,2,643,0,0.0,0,0
360,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,400000.0,25500.0,-0.1065021106411562,2.863847554637302,-0.0351727634329577,19,1404.0,800000,1,516,0,0.0,1,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,680000.0,38280.0,0.5367842917706959,3.7111454150245056,-0.0351727634329577,19,7152.0,1360000,0,386,0,0.0,0,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,230000.0,12504.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,996.0,100000,0,602,158,0.6583333333333333,0,0
144,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,223000.0,24168.0,0.5367842917706959,3.01799823446456,-0.0351727634329577,19,0.0,0,0,270,27,0.1875,0,0
360,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,500000.0,27084.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,4260.0,3000000,0,510,63,0.175,0,0
360,-0.1375863270313213,-0.1988816350926321,0.018665512617111,0.0062039656716371,300000.0,64400.0,-0.1065021106411562,3.01799823446456,0.3359618796004076,19,0.0,0,0,512,54,0.15,1,0
360,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,600000.0,131124.0,0.5367842917706959,3.3056803069163414,0.3359618796004076,19,0.0,0,0,302,12,0.0333333333333333,1,0
180,0.0976516306928045,-0.1988816350926321,0.018665512617111,-0.0112524866188775,195000.0,20344.0,0.5367842917706959,2.669691540196345,-0.0351727634329577,19,0.0,0,0,618,22,0.1222222222222222,0,0
288,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,313000.0,24240.0,-0.1065021106411562,3.1050096114541903,-0.0351727634329577,19,2364.0,1626000,0,437,0,0.0,1,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,200000.0,12084.0,-0.1065021106411562,2.828756234826032,-0.0351727634329577,19,2064.0,500000,1,560,0,0.0,0,0
276,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,1200000.0,64884.0,0.5367842917706959,2.9771762399443054,-0.2678160654809588,19,3348.0,5407,0,390,8,0.0289855072463768,1,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,300000.0,32484.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,9444.0,725000,0,628,0,0.0,0,0
240,-0.0209757365603177,-0.1988816350926321,-0.2100901452490181,0.0062039656716371,300000.0,16884.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,1128.0,350000,0,345,80,0.3333333333333333,0,0
120,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,100000.0,15444.0,-0.1065021106411562,2.5071726106985697,-0.6801493619141159,19,0.0,0,0,596,0,0.0,0,0
252,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,400000.0,21684.0,-0.1065021106411562,2.6995445033460257,-0.0351727634329577,19,4512.0,1300000,0,448,0,0.0,1,0
240,-0.1375863270313213,0.6276612979531611,0.018665512617111,0.0062039656716371,200000.0,10676.0,-0.1065021106411562,2.828756234826032,-0.0351727634329577,19,352.0,200000,1,398,0,0.0,1,0
168,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,145000.0,14340.0,-0.1065021106411562,2.411862430894245,-0.6801493619141159,19,1356.0,100000,0,534,0,0.0,1,0
240,-0.0209757365603177,-0.1988816350926321,-0.2100901452490181,0.0062039656716371,450000.0,28680.0,-0.1065021106411562,3.151529627089083,-0.0351727634329577,19,0.0,0,0,380,12,0.05,1,0
300,0.0976516306928045,0.3356110295283878,0.018665512617111,0.0062039656716371,1000000.0,208064.0,-0.1065021106411562,3.200319791258515,0.3359618796004076,19,0.0,0,0,418,0,0.0,1,0
180,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,250000.0,18096.0,-0.1065021106411562,1.40856032203046,-0.0351727634329577,19,0.0,0,0,347,0,0.0,0,0
180,-0.0209757365603177,0.6276612979531611,0.018665512617111,-0.0112524866188775,100000.0,8280.0,-0.1065021106411562,3.3628387207562898,-0.6801493619141159,19,0.0,0,0,481,0,0.0,1,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,250000.0,13584.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,3240.0,500000,1,558,134,0.5583333333333333,0,0
120,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,300000.0,65604.0,0.5367842917706959,2.828756234826032,0.3359618796004076,19,0.0,0,0,654,0,0.0,1,0
180,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,480000.0,34644.0,-0.1065021106411562,2.669691540196345,-0.0351727634329577,19,0.0,0,0,363,0,0.0,1,0
300,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,500000.0,36084.0,0.5367842917706959,2.863847554637302,-0.0351727634329577,19,22692.0,2166665,0,378,25,0.0833333333333333,0,0
144,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,1200000.0,129684.0,0.5367842917706959,2.7303161620127794,-0.0351727634329577,19,0.0,0,0,238,26,0.1805555555555555,1,0
360,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,360000.0,19524.0,-0.1065021106411562,3.1050096114541903,-0.0351727634329577,19,1260.0,720000,0,325,0,0.0,1,0
180,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,500000.0,36084.0,0.5367842917706959,2.76206486032736,-0.0351727634329577,19,0.0,0,0,522,0,0.0,1,0
180,0.0488561421735335,-0.1988816350926321,0.018665512617111,-0.0112524866188775,120000.0,8050.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,210.0,120000,0,565,172,0.9555555555555556,0,0
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,275000.0,19884.0,-0.1065021106411562,3.2342213429341964,-0.0351727634329577,19,1548.0,610000,1,427,80,0.4444444444444444,1,0
228,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,502500.0,36264.0,0.5367842917706959,2.6407040033230924,-0.0351727634329577,19,0.0,0,0,386,23,0.1008771929824561,0,0
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,220000.0,23844.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,780.0,440000,0,644,76,0.4222222222222222,0,0
120,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,120000.0,13044.0,-0.1065021106411562,2.5584659050861203,-0.0351727634329577,19,0.0,0,0,368,43,0.3583333333333333,1,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,275000.0,60144.0,-0.1065021106411562,2.669691540196345,0.3359618796004076,19,0.0,0,0,551,87,0.3625,1,0
180,-0.0209757365603177,-0.1988816350926321,-0.2100901452490181,0.0062039656716371,265000.0,28704.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,0.0,0,0,746,156,0.8666666666666667,0,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,300000.0,16284.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,528.0,300000,0,400,99,0.4125,0,0
120,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,177776.0,24084.0,-0.1065021106411562,1.1208782495786789,-0.0351727634329577,19,0.0,0,0,593,53,0.4416666666666666,0,0
192,0.0488561421735335,-0.1988816350926321,0.018665512617111,0.0062039656716371,2500000.0,250050.0,-0.1065021106411562,1.9333721877711905,-0.0351727634329577,19,8750.0,5000000,0,649,8,0.0416666666666666,1,0
240,-0.0209757365603177,0.6276612979531611,-0.2100901452490181,0.0062039656716371,250000.0,19872.0,-0.1065021106411562,2.828756234826032,-0.0351727634329577,19,2040.0,600000,0,365,0,0.0,1,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,110000.0,5940.0,-0.1065021106411562,2.5071726106985697,-0.2678160654809588,19,396.0,220000,0,641,164,0.6833333333333333,0,0
240,-0.0209757365603177,-0.1988816350926321,-0.2100901452490181,0.0062039656716371,400000.0,21684.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,1236.0,450000,2,424,65,0.2708333333333333,0,0
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,380000.0,41124.0,-0.1065021106411562,2.937955526791024,-0.0351727634329577,19,0.0,0,0,663,118,0.6555555555555556,1,0
180,-0.0209757365603177,0.6276612979531611,-0.2100901452490181,0.0062039656716371,350000.0,26004.0,-0.1065021106411562,2.9771762399443054,-0.0351727634329577,19,0.0,0,0,566,0,0.0,1,0
360,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,1569400.0,342852.0,0.5367842917706959,3.7111454150245056,0.3359618796004076,19,0.0,0,0,383,8,0.0222222222222222,0,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,600000.0,32484.0,-0.1065021106411562,2.26422643208818,-0.0351727634329577,19,3480.0,900000,0,424,0,0.0,1,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,600000.0,43284.0,0.5367842917706959,2.937955526791024,-0.0351727634329577,19,2748.0,200000,1,431,31,0.1291666666666666,1,0
300,-0.1375863270313213,-0.1988816350926321,0.018665512617111,-0.0112524866188775,500000.0,107276.0,-0.1065021106411562,2.828756234826032,0.3359618796004076,19,0.0,0,0,466,52,0.1733333333333333,1,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,300000.0,16884.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,3036.0,1000000,0,465,0,0.0,0,0
240,0.0488561421735335,-0.1988816350926321,0.018665512617111,0.0062039656716371,1000000.0,55606.0,-0.1065021106411562,3.060557848883356,-0.0351727634329577,19,0.0,0,1,604,10,0.0416666666666666,0,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,200000.0,18084.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,600.0,250000,0,290,87,0.3625,0,0
180,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,1170000.0,84324.0,0.5367842917706959,2.153000796977956,-0.2678160654809588,19,7200.0,7027,0,561,0,0.0,0,0
252,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,350000.0,21084.0,-0.1065021106411562,3.151529627089083,-0.0351727634329577,19,1476.0,450000,1,406,0,0.0,1,0
288,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,666660.0,36084.0,0.5367842917706959,2.7303161620127794,-0.2678160654809588,19,1944.0,3007,0,389,0,0.0,1,0
36,1.031354006841398,-0.1988816350926321,0.018665512617111,-0.0112524866188775,355680.0,260000.0,-0.1065021106411562,1.8140254301386245,0.3359618796004076,19,0.0,0,0,645,42,1.1666666666666667,0,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,500000.0,36084.0,-0.1065021106411562,2.7303161620127794,-0.0351727634329577,19,9192.0,1300000,0,577,0,0.0,1,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,200000.0,10884.0,-0.1065021106411562,2.367410668323411,-0.0351727634329577,19,2196.0,600000,0,520,0,0.0,1,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,1570000.0,342972.0,0.5367842917706959,4.250141915757193,0.3359618796004076,19,0.0,0,0,407,10,0.0416666666666666,1,0
360,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,800000.0,43284.0,-0.1065021106411562,2.937955526791024,-0.0351727634329577,19,0.0,0,0,367,52,0.1444444444444444,1,0
144,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,500000.0,109284.0,-0.1065021106411562,3.060557848883356,0.3359618796004076,19,0.0,0,0,423,0,0.0,0,0
180,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,200000.0,14484.0,-0.1065021106411562,0.8977346982644693,-0.0351727634329577,19,360.0,200000,0,525,0,0.0,0,0
360,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,280000.0,61236.0,-0.1065021106411562,3.200319791258515,0.3359618796004076,19,0.0,0,0,354,0,0.0,0,0
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,275000.0,60144.0,-0.1065021106411562,3.6057848993666792,0.3359618796004076,19,0.0,0,0,407,13,0.0722222222222222,1,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,350000.0,18984.0,-0.1065021106411562,1.8393432381229144,-0.0351727634329577,19,0.0,0,0,584,90,0.375,0,0
360,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,467000.0,102084.0,-0.1065021106411562,2.900215198808177,0.3359618796004076,19,0.0,0,0,417,0,0.0,1,0
240,-0.1375863270313213,-0.1988816350926321,0.018665512617111,0.0062039656716371,150000.0,6956.0,-0.1065021106411562,2.5071726106985697,-0.2678160654809588,19,1468.0,450000,0,594,236,0.9833333333333332,0,0
180,0.0976516306928045,-0.1988816350926321,0.018665512617111,0.0062039656716371,250000.0,26064.0,0.5367842917706959,2.5071726106985697,-0.0351727634329577,19,438.0,250000,0,686,41,0.2277777777777777,0,0
120,0.0976516306928045,-0.1988816350926321,0.018665512617111,0.0062039656716371,440000.0,57264.0,-0.1065021106411562,1.66345257165925,-0.0351727634329577,19,0.0,0,0,630,34,0.2833333333333333,0,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,300000.0,21684.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,4968.0,1000000,0,543,75,0.3125,0,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,1000000.0,90084.0,-0.1065021106411562,3.89346697181846,-0.0351727634329577,19,19380.0,3700000,0,450,0,0.0,0,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,500000.0,36084.0,0.5367842917706959,3.151529627089083,-0.0351727634329577,19,1116.0,550000,0,242,21,0.0875,1,0
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,250000.0,18084.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,1884.0,350000,0,544,100,0.5555555555555556,0,0
300,0.0488561421735335,0.3356110295283878,0.018665512617111,0.0062039656716371,250000.0,50050.0,-0.1065021106411562,2.5071726106985697,0.3359618796004076,19,0.0,0,0,590,0,0.0,0,0
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,100000.0,10848.0,-0.1065021106411562,2.2840290593843595,-0.2678160654809588,19,4788.0,200000,2,610,66,0.3666666666666666,1,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,400000.0,87444.0,0.5367842917706959,2.900215198808177,0.3359618796004076,19,0.0,0,0,485,0,0.0,1,0
360,-0.1375863270313213,-0.1988816350926321,0.018665512617111,-0.0112524866188775,280000.0,60108.0,-0.1065021106411562,2.863847554637302,0.3359618796004076,19,0.0,0,0,520,46,0.1277777777777777,1,0
180,0.0488561421735335,-0.1988816350926321,0.018665512617111,0.0062039656716371,100000.0,20050.0,0.5367842917706959,2.6995445033460257,-0.0351727634329577,19,0.0,0,0,499,25,0.1388888888888889,1,0
360,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,300000.0,65604.0,-0.1065021106411562,2.76206486032736,0.3359618796004076,19,0.0,0,0,304,56,0.1555555555555555,1,0
216,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,500000.0,36084.0,-0.1065021106411562,2.7303161620127794,-0.0351727634329577,19,13368.0,1300000,1,348,0,0.0,1,0
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,275000.0,60144.0,-0.1065021106411562,2.76206486032736,0.3359618796004076,19,0.0,0,0,553,91,0.5055555555555555,0,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,300000.0,16284.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,1848.0,700000,0,310,93,0.3875,0,0
360,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,275000.0,60144.0,-0.1065021106411562,2.669691540196345,0.3359618796004076,19,0.0,0,0,268,0,0.0,0,0
264,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,300000.0,46380.0,0.5367842917706959,3.151529627089083,-0.2678160654809588,19,2292.0,3865,0,416,0,0.0,1,0
120,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,112000.0,24276.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,0.0,0,0,813,105,0.875,0,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,666660.0,36084.0,0.5367842917706959,1.8140254301386245,-0.0351727634329577,19,0.0,0,1,397,43,0.1791666666666666,0,0
120,-0.1375863270313213,-0.1988816350926321,-0.2100901452490181,0.0062039656716371,77500.0,18280.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,0.0,0,0,726,126,1.05,0,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,450000.0,27084.0,-0.1065021106411562,2.669691540196345,-0.0351727634329577,19,792.0,450000,0,585,0,0.0,1,0
180,-0.0209757365603177,0.6276612979531611,0.018665512617111,-0.0112524866188775,250000.0,18084.0,-0.1065021106411562,3.151529627089083,-0.0351727634329577,19,0.0,0,0,447,0,0.0,0,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,223000.0,12132.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,588.0,223000,0,320,104,0.4333333333333333,0,0
180,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,400000.0,28884.0,-0.1065021106411562,2.828756234826032,-0.0351727634329577,19,708.0,400000,1,540,0,0.0,1,0
240,-0.0209757365603177,0.3356110295283878,-0.2100901452490181,0.0062039656716371,350000.0,18984.0,-0.1065021106411562,2.207068018248232,-0.0351727634329577,19,1272.0,450000,0,447,0,0.0,1,0
240,-0.1375863270313213,0.3356110295283878,0.018665512617111,0.0062039656716371,850000.0,45128.0,-0.1065021106411562,2.669691540196345,-0.0351727634329577,19,2976.0,1700000,0,463,0,0.0,1,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,275000.0,14940.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,0.0,0,0,417,0,0.0,0,0
360,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,400000.0,21684.0,-0.1065021106411562,3.151529627089083,-0.0351727634329577,19,0.0,0,1,427,48,0.1333333333333333,1,0
240,-0.1375863270313213,0.6276612979531611,0.018665512617111,0.0062039656716371,100000.0,4628.0,-0.1065021106411562,1.801602910140067,-0.2678160654809588,19,804.0,200000,0,567,0,0.0,1,0
312,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,750000.0,163884.0,-0.1065021106411562,2.458382446529137,0.3359618796004076,19,0.0,0,0,376,0,0.0,1,0
180,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,320000.0,23124.0,-0.1065021106411562,2.669691540196345,-0.0351727634329577,19,1380.0,420000,0,260,0,0.0,1,0
180,0.0488561421735335,-0.1988816350926321,0.018665512617111,-0.0112524866188775,225000.0,15050.0,-0.1065021106411562,2.7948546831503505,-0.0351727634329577,19,0.0,0,0,332,27,0.15,1,0
120,-0.0209757365603177,0.6276612979531611,0.018665512617111,-0.0112524866188775,212000.0,22980.0,-0.1065021106411562,1.8140254301386245,-0.0351727634329577,19,0.0,0,0,550,0,0.0,0,0
