policy_term,policy_payment_mode,policy_status,main_holder_smoker_flag,main_holder_gender,total_sum_assuared,premium_value,payment_method,client_code,product_code,month_rank,total_rider_prem,total_rider_sum_assuared,children_count,current_age,completed_duration,completed_ratio,is_cross_sell,preds
360,0.0488561421735335,-0.1988816350926321,0.018665512617111,-0.0112524866188775,500000.0,100050.0,-0.1065021106411562,2.900215198808177,0.3359618796004076,19,0.0,0,0,547,30,0.0833333333333333,1,0
180,-0.1375863270313213,-0.1988816350926321,0.018665512617111,0.0062039656716371,400000.0,28344.0,0.5367842917706959,2.937955526791024,-0.0351727634329577,19,0.0,0,0,483,31,0.1722222222222222,1,0
336,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,1000000.0,54084.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,3504.0,2000000,1,322,13,0.0386904761904761,1,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,225000.0,12240.0,-0.1065021106411562,2.7303161620127794,-0.0351727634329577,19,4368.0,3336000,0,486,0,0.0,1,0
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,350000.0,25284.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,1236.0,700000,0,375,143,0.7944444444444444,0,0
192,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,210000.0,16140.0,-0.1065021106411562,2.5071726106985697,-0.6801493619141159,19,960.0,200000,0,513,197,1.0260416666666667,0,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,700000.0,37884.0,-0.1065021106411562,4.250141915757193,-0.0351727634329577,19,11736.0,1900000,3,454,13,0.0541666666666666,1,0
36,1.031354006841398,-0.1988816350926321,0.018665512617111,0.0062039656716371,665500.0,500000.0,-0.1065021106411562,2.7948546831503505,0.3359618796004076,19,0.0,0,0,481,31,0.8611111111111112,1,0
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,615000.0,44364.0,0.5367842917706959,2.937955526791024,-0.0351727634329577,19,2160.0,1230000,0,546,26,0.1444444444444444,0,0
120,0.0976516306928045,-0.1988816350926321,0.018665512617111,0.0062039656716371,260000.0,33864.0,-0.1065021106411562,2.937955526791024,-0.0351727634329577,19,0.0,0,0,581,31,0.2583333333333333,1,0
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,145000.0,11988.0,-0.1065021106411562,2.5071726106985697,-0.6801493619141159,19,804.0,140000,0,385,68,0.3777777777777777,0,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,250000.0,18084.0,-0.1065021106411562,3.01799823446456,-0.0351727634329577,19,1356.0,600000,0,306,0,0.0,1,0
180,0.0488561421735335,-0.1988816350926321,0.018665512617111,-0.0112524866188775,225000.0,15050.0,-0.1065021106411562,2.6995445033460257,-0.0351727634329577,19,0.0,0,0,486,36,0.2,1,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,785000.0,171528.0,-0.1065021106411562,2.5851341521682816,0.3359618796004076,19,0.0,0,0,547,70,0.2916666666666667,1,0
180,0.0488561421735335,-0.1988816350926321,0.018665512617111,0.0062039656716371,1250000.0,250050.0,-0.1065021106411562,2.900215198808177,0.3359618796004076,19,0.0,0,0,708,30,0.1666666666666666,0,0
180,0.0488561421735335,-0.1988816350926321,0.018665512617111,-0.0112524866188775,300000.0,60050.0,-0.1065021106411562,2.3042317667018795,0.3359618796004076,19,0.0,0,0,468,28,0.1555555555555555,1,0
120,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,112500.0,24384.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,948.0,50000,0,571,0,0.0,0,0
120,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,233380.0,36096.0,-0.1065021106411562,2.458382446529137,-0.0351727634329577,19,0.0,0,0,556,0,0.0,0,0
120,0.0488561421735335,-0.1988816350926321,0.018665512617111,0.0062039656716371,2500000.0,500050.0,-0.1065021106411562,2.709696874810044,0.3359618796004076,19,0.0,0,0,363,26,0.2166666666666666,1,0
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,150000.0,10968.0,-0.1065021106411562,2.5941839876882,-0.0351727634329577,19,396.0,150000,0,475,135,0.75,0,0
240,-0.0209757365603177,0.6276612979531611,0.018665512617111,-0.0112524866188775,200000.0,10884.0,-0.1065021106411562,2.900215198808177,-0.0351727634329577,19,1200.0,500000,0,445,0,0.0,1,0
240,-0.0209757365603177,0.3356110295283878,-0.2100901452490181,0.0062039656716371,400000.0,21684.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,0.0,0,0,455,0,0.0,0,0
144,-0.1375863270313213,0.3356110295283878,0.018665512617111,-0.0112524866188775,2500000.0,536076.0,0.5367842917706959,2.669691540196345,0.3359618796004076,19,0.0,0,0,436,0,0.0,0,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,334000.0,18120.0,-0.1065021106411562,1.8140254301386245,-0.0351727634329577,19,0.0,0,0,400,0,0.0,0,0
180,0.0488561421735335,0.3356110295283878,0.018665512617111,0.0062039656716371,170000.0,17050.0,-0.1065021106411562,2.6995445033460257,-0.0351727634329577,19,0.0,0,1,663,0,0.0,1,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,450000.0,24384.0,-0.1065021106411562,1.7652352659691923,-0.0351727634329577,19,0.0,0,0,417,0,0.0,0,0
348,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,360000.0,19524.0,-0.1065021106411562,1.9101692906915264,-0.0351727634329577,19,1092.0,720000,0,333,81,0.2327586206896551,1,0
156,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,100000.0,11784.0,-0.1065021106411562,2.5071726106985697,-0.6801493619141159,19,0.0,0,1,621,0,0.0,0,0
300,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,350000.0,27084.0,-0.1065021106411562,2.7303161620127794,-0.0351727634329577,19,4416.0,1900000,0,385,0,0.0,1,0
252,-0.0209757365603177,0.6276612979531611,0.018665512617111,0.0062039656716371,340000.0,24564.0,-0.1065021106411562,3.01799823446456,-0.0351727634329577,19,0.0,0,0,610,0,0.0,1,0
240,0.0488561421735335,0.3356110295283878,0.018665512617111,-0.0112524866188775,300000.0,15050.0,-0.1065021106411562,3.075156648304509,-0.0351727634329577,19,0.0,0,0,359,0,0.0,1,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,275000.0,60144.0,0.5367842917706959,2.9771762399443054,0.3359618796004076,19,0.0,0,0,495,8,0.0333333333333333,1,0
360,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,700000.0,37884.0,-0.1065021106411562,2.937955526791024,-0.0351727634329577,19,2460.0,1400000,2,514,0,0.0,1,0
120,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,300000.0,36084.0,0.5367842917706959,2.5071726106985697,-0.0351727634329577,19,0.0,0,0,322,0,0.0,0,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,1000000.0,218484.0,-0.1065021106411562,2.5071726106985697,0.3359618796004076,19,0.0,0,0,482,0,0.0,0,0
360,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,275000.0,60144.0,-0.1065021106411562,2.863847554637302,0.3359618796004076,19,0.0,0,0,245,0,0.0,0,0
300,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,500000.0,54084.0,-0.1065021106411562,2.5851341521682816,-0.0351727634329577,19,17520.0,1400000,1,572,53,0.1766666666666666,1,0
120,-0.1375863270313213,-0.1988816350926321,0.018665512617111,-0.0112524866188775,250000.0,53676.0,0.5367842917706959,3.5569947351972475,0.3359618796004076,19,0.0,0,0,642,31,0.2583333333333333,0,0
180,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,320000.0,24780.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,1680.0,640000,0,465,0,0.0,0,0
360,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,2000000.0,108084.0,0.5367842917706959,2.900215198808177,-0.0351727634329577,19,7008.0,4000000,1,401,30,0.0833333333333333,1,0
348,0.0488561421735335,-0.1988816350926321,0.018665512617111,0.0062039656716371,587500.0,117550.0,0.5367842917706959,2.612533126356396,0.3359618796004076,19,0.0,0,0,567,21,0.0603448275862069,0,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,302000.0,66048.0,0.5367842917706959,3.4234633425727248,0.3359618796004076,19,0.0,0,0,412,28,0.1166666666666666,1,0
240,0.0488561421735335,0.6276612979531611,0.018665512617111,-0.0112524866188775,350000.0,31869.0,-0.1065021106411562,2.6407040033230924,-0.0351727634329577,19,1090.0,450000,0,260,0,0.0,1,0
132,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,400000.0,87444.0,0.5367842917706959,2.828756234826032,0.3359618796004076,19,0.0,0,0,664,28,0.2121212121212121,1,0
180,0.0488561421735335,-0.1988816350926321,0.018665512617111,-0.0112524866188775,100000.0,20050.0,0.5367842917706959,2.669691540196345,-0.0351727634329577,19,2323.0,250000,0,588,24,0.1333333333333333,1,0
144,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,675000.0,147504.0,0.5367842917706959,3.10500961145419,0.3359618796004076,19,0.0,0,0,517,8,0.0555555555555555,1,0
264,-0.0209757365603177,-0.1988816350926321,-0.2100901452490181,0.0062039656716371,1200000.0,64884.0,0.5367842917706959,2.3893895750421863,-0.0351727634329577,19,28500.0,2900000,0,527,8,0.0303030303030303,1,0
240,0.0488561421735335,-0.1988816350926321,0.018665512617111,0.0062039656716371,505000.0,102060.0,-0.1065021106411562,4.404292595584451,0.3359618796004076,19,0.0,0,0,351,9,0.0375,1,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,670000.0,36264.0,0.5367842917706959,2.900215198808177,-0.0351727634329577,19,2256.0,100000,0,489,0,0.0,1,0
276,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,275000.0,60144.0,-0.1065021106411562,1.8140254301386245,0.3359618796004076,19,0.0,0,0,680,74,0.2681159420289855,0,0
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,200000.0,43284.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,0.0,0,0,754,58,0.3222222222222222,0,0
216,0.0488561421735335,-0.1988816350926321,0.018665512617111,0.0062039656716371,275000.0,55050.0,-0.1065021106411562,3.5569947351972475,0.3359618796004076,19,0.0,0,0,691,8,0.037037037037037,1,0
180,-0.0209757365603177,0.3356110295283878,-0.2100901452490181,0.0062039656716371,260000.0,18804.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,1764.0,360000,3,449,0,0.0,0,0
180,0.0976516306928045,0.3356110295283878,0.018665512617111,-0.0112524866188775,150000.0,10464.0,-0.1065021106411562,2.900215198808177,-0.0351727634329577,19,0.0,0,0,484,0,0.0,1,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,160000.0,8724.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,1356.0,580000,0,520,140,0.5833333333333334,0,0
228,0.0488561421735335,-0.1988816350926321,0.018665512617111,0.0062039656716371,1050000.0,70050.0,-0.1065021106411562,2.9771762399443054,-0.2678160654809588,19,3498.0,70050,0,438,8,0.0350877192982456,1,0
180,-0.0209757365603177,0.6276612979531611,0.018665512617111,0.0062039656716371,400000.0,28884.0,-0.1065021106411562,2.9771762399443054,-0.0351727634329577,19,3540.0,1100000,0,559,0,0.0,1,0
300,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,1000000.0,54084.0,-0.1065021106411562,2.3042317667018795,-0.0351727634329577,19,7536.0,2300000,0,388,0,0.0,1,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,350000.0,21084.0,-0.1065021106411562,1.8140254301386245,-0.0351727634329577,19,2700.0,450000,0,690,127,0.5291666666666667,0,0
180,-0.0209757365603177,0.6276612979531611,0.018665512617111,0.0062039656716371,340000.0,24564.0,-0.1065021106411562,2.7303161620127794,-0.0351727634329577,19,1080.0,440000,0,355,0,0.0,1,0
180,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,280000.0,61236.0,-0.1065021106411562,2.7303161620127794,0.3359618796004076,19,0.0,0,0,657,0,0.0,1,0
120,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,275000.0,60144.0,0.5367842917706959,3.7111454150245056,0.3359618796004076,19,0.0,0,0,425,8,0.0666666666666666,0,0
240,-0.1375863270313213,0.3356110295283878,0.018665512617111,-0.0112524866188775,100000.0,5376.0,-0.1065021106411562,1.8140254301386245,-0.0351727634329577,19,0.0,0,2,523,0,0.0,0,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,350000.0,31596.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,7104.0,1050000,0,490,63,0.2625,0,0
156,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,295000.0,31944.0,-0.1065021106411562,2.135609054266087,-0.0351727634329577,19,528.0,295000,0,382,0,0.0,1,0
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,250000.0,27084.0,0.5367842917706959,2.684506625981485,-0.0351727634329577,19,0.0,0,0,428,26,0.1444444444444444,1,0
240,-0.0209757365603177,0.6276612979531611,0.018665512617111,0.0062039656716371,200000.0,10884.0,-0.1065021106411562,2.772875776431575,-0.0351727634329577,19,2736.0,600000,0,548,0,0.0,1,0
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,540000.0,38964.0,0.5367842917706959,2.937955526791024,-0.0351727634329577,19,0.0,0,0,374,31,0.1722222222222222,0,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,400000.0,43284.0,0.5367842917706959,1.9765443596363996,-0.0351727634329577,19,2364.0,900000,0,382,22,0.0916666666666666,0,0
120,-0.1375863270313213,-0.1988816350926321,0.018665512617111,-0.0112524866188775,2750000.0,589676.0,-0.1065021106411562,3.060557848883356,0.3359618796004076,19,0.0,0,0,662,36,0.3,1,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,150000.0,18084.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,996.0,200000,2,441,0,0.0,0,0
120,0.0488561421735335,0.6276612979531611,0.018665512617111,0.0062039656716371,1000000.0,166717.0,-0.1065021106411562,1.8140254301386245,-0.0351727634329577,19,5750.0,5000000,0,745,0,0.0,0,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,400000.0,25500.0,0.5367842917706959,2.7303161620127794,-0.0351727634329577,19,4128.0,900000,0,518,26,0.1083333333333333,1,0
132,-0.1375863270313213,0.3356110295283878,0.018665512617111,0.0062039656716371,1000000.0,106076.0,0.5367842917706959,2.863847554637302,-0.2678160654809588,19,5836.0,26519,0,532,0,0.0,1,0
120,-0.1375863270313213,0.3356110295283878,0.018665512617111,0.0062039656716371,525000.0,55728.0,-0.1065021106411562,2.9771762399443054,-0.0351727634329577,19,1380.0,525000,0,511,0,0.0,1,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,300000.0,36084.0,0.5367842917706959,2.937955526791024,-0.0351727634329577,19,0.0,0,2,502,31,0.1291666666666666,1,0
120,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,333330.0,36084.0,-0.1065021106411562,2.9771762399443054,-0.0351727634329577,19,2448.0,1199990,0,282,0,0.0,1,0
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,320000.0,69972.0,0.5367842917706959,2.76206486032736,0.3359618796004076,19,0.0,0,0,445,27,0.15,1,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,244500.0,24096.0,-0.1065021106411562,2.7303161620127794,-0.0351727634329577,19,12924.0,344500,0,555,0,0.0,1,0
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,250000.0,18588.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,660.0,250000,0,396,122,0.6777777777777778,0,0
180,0.0976516306928045,0.3356110295283878,0.018665512617111,0.0062039656716371,96160.0,20066.0,-0.1065021106411562,1.40856032203046,-0.0351727634329577,19,0.0,0,0,578,0,0.0,0,0
360,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,378500.0,82752.0,-0.1065021106411562,1.8140254301386245,0.3359618796004076,19,0.0,0,0,298,76,0.2111111111111111,0,0
264,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,800000.0,43284.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,23448.0,1500000,0,564,0,0.0,0,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,275000.0,60144.0,-0.1065021106411562,2.5071726106985697,0.3359618796004076,19,0.0,0,0,328,65,0.2708333333333333,0,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,250000.0,18084.0,-0.1065021106411562,2.411862430894245,-0.0351727634329577,19,4404.0,1050000,1,450,0,0.0,1,0
180,0.0976516306928045,-0.1988816350926321,0.018665512617111,-0.0112524866188775,120000.0,12156.0,-0.1065021106411562,2.5071726106985697,-0.2678160654809588,19,4800.0,352500,0,627,64,0.3555555555555555,0,0
120,0.0488561421735335,0.6276612979531611,0.018665512617111,0.0062039656716371,225000.0,33087.0,-0.1065021106411562,2.207068018248232,-0.6801493619141159,19,838.0,50000,3,637,0,0.0,1,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,225000.0,12240.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,6000.0,4825000,0,532,135,0.5625,0,0
360,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,1000000.0,54084.0,-0.1065021106411562,3.7111454150245056,-0.0351727634329577,19,3504.0,2000000,0,475,0,0.0,1,0
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,440000.0,31764.0,-0.1065021106411562,3.01799823446456,-0.0351727634329577,19,0.0,0,0,531,62,0.3444444444444444,1,0
240,-0.1375863270313213,0.3356110295283878,0.018665512617111,-0.0112524866188775,50000.0,3696.0,-0.1065021106411562,2.7303161620127794,-0.2678160654809588,19,404.0,100000,0,574,0,0.0,1,0
180,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,173300.0,17604.0,-0.1065021106411562,1.6742634877634657,-0.0351727634329577,19,0.0,0,0,714,0,0.0,1,0
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,250000.0,18084.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,1536.0,400000,0,470,145,0.8055555555555556,0,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,330000.0,17904.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,1068.0,430000,0,430,108,0.45,0,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,140000.0,8484.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,0.0,0,0,701,0,0.0,0,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,450000.0,24384.0,-0.1065021106411562,2.367410668323411,-0.0351727634329577,19,3204.0,1100000,0,378,55,0.2291666666666666,1,0
240,-0.1375863270313213,-0.1988816350926321,0.018665512617111,0.0062039656716371,280000.0,60108.0,0.5367842917706959,3.7111454150245056,0.3359618796004076,19,0.0,0,0,570,8,0.0333333333333333,0,0
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,275000.0,60144.0,0.5367842917706959,2.5071726106985697,0.3359618796004076,19,0.0,0,0,485,41,0.2277777777777777,0,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,670000.0,36264.0,0.5367842917706959,3.01799823446456,-0.0351727634329577,19,756.0,100000,0,340,0,0.0,1,0
120,0.0488561421735335,-0.1988816350926321,0.018665512617111,-0.0112524866188775,490000.0,98050.0,-0.1065021106411562,2.0063973227860803,-0.0351727634329577,19,0.0,0,0,537,31,0.2583333333333333,1,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,274725.0,60084.0,-0.1065021106411562,2.9771762399443054,0.3359618796004076,19,0.0,0,0,562,0,0.0,1,0
300,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,275000.0,60144.0,-0.1065021106411562,3.5569947351972475,0.3359618796004076,19,0.0,0,0,225,0,0.0,1,0
360,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,300000.0,65604.0,-0.1065021106411562,2.863847554637302,0.3359618796004076,19,0.0,0,0,542,0,0.0,1,0
