policy_term,policy_payment_mode,policy_status,main_holder_smoker_flag,main_holder_gender,total_sum_assuared,premium_value,payment_method,client_code,product_code,month_rank,total_rider_prem,total_rider_sum_assuared,children_count,current_age,completed_duration,completed_ratio,is_cross_sell,preds
120,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,166665.0,36084.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,0.0,0,0,379,0,0.0,1,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,350000.0,18984.0,-0.1065021106411562,2.5851341521682816,-0.0351727634329577,19,624.0,350000,0,409,174,0.725,1,0
180,0.0488561421735335,-0.1988816350926321,0.018665512617111,-0.0112524866188775,225000.0,15050.0,-0.1065021106411562,2.76206486032736,-0.0351727634329577,19,0.0,0,0,510,27,0.15,1,0
144,-0.1375863270313213,-0.1988816350926321,0.018665512617111,-0.0112524866188775,275000.0,29228.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,0.0,0,0,369,55,0.3819444444444444,0,0
360,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,300000.0,65604.0,0.5367842917706959,2.6995445033460257,0.3359618796004076,19,0.0,0,0,298,25,0.0694444444444444,1,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,400000.0,21684.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,708.0,400000,0,545,115,0.4791666666666667,0,0
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,140000.0,10164.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,252.0,140000,0,486,108,0.6,0,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,275000.0,60144.0,0.5367842917706959,2.6995445033460257,0.3359618796004076,19,0.0,0,0,591,0,0.0,1,0
360,-0.0209757365603177,0.3356110295283878,-0.2100901452490181,0.0062039656716371,750000.0,40584.0,0.5367842917706959,2.5071726106985697,-0.0351727634329577,19,21972.0,2250000,0,318,0,0.0,0,0
180,-0.0209757365603177,0.3356110295283878,-0.2100901452490181,0.0062039656716371,300000.0,36084.0,0.5367842917706959,3.01799823446456,-0.0351727634329577,19,9684.0,950000,0,294,0,0.0,1,0
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,125000.0,13584.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,2388.0,185000,0,739,121,0.6722222222222223,0,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,250000.0,24636.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,4968.0,600000,0,600,51,0.2125,0,0
216,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,330000.0,72156.0,-0.1065021106411562,2.5071726106985697,0.3359618796004076,19,0.0,0,0,461,0,0.0,0,0
36,1.031354006841398,-0.1988816350926321,0.018665512617111,-0.0112524866188775,399300.0,300000.0,-0.1065021106411562,3.3056803069163414,0.3359618796004076,19,0.0,0,0,618,30,0.8333333333333334,1,0
300,-0.0209757365603177,0.6276612979531611,0.018665512617111,0.0062039656716371,780000.0,42204.0,-0.1065021106411562,3.631102707350969,-0.0351727634329577,19,2736.0,1560000,0,285,0,0.0,1,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,125000.0,27084.0,-0.1065021106411562,3.3628387207562898,-0.0351727634329577,19,444.0,250000,0,502,0,0.0,1,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,200000.0,22104.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,1236.0,50000,0,612,124,0.5166666666666667,0,0
300,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,250000.0,17352.0,-0.1065021106411562,1.9193859457964508,-0.2678160654809588,19,4464.0,1050000,0,532,183,0.61,1,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,300000.0,65604.0,-0.1065021106411562,2.631225259368549,0.3359618796004076,19,0.0,0,0,442,56,0.2333333333333333,1,0
240,0.0488561421735335,-0.1988816350926321,0.018665512617111,0.0062039656716371,300000.0,60050.0,-0.1065021106411562,2.5071726106985697,0.3359618796004076,19,0.0,0,0,665,59,0.2458333333333333,0,0
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,250000.0,54084.0,0.5367842917706959,4.250141915757193,-0.0351727634329577,19,0.0,0,0,483,12,0.0666666666666666,1,0
240,-0.1375863270313213,-0.1988816350926321,0.018665512617111,0.0062039656716371,300000.0,15976.0,-0.1065021106411562,1.8140254301386245,-0.0351727634329577,19,528.0,300000,0,603,118,0.4916666666666666,0,0
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,400000.0,28884.0,-0.1065021106411562,2.828756234826032,-0.0351727634329577,19,2016.0,600000,1,489,108,0.6,1,0
240,-0.0209757365603177,0.3356110295283878,-0.2100901452490181,0.0062039656716371,300000.0,18084.0,-0.1065021106411562,2.631225259368549,-0.0351727634329577,19,0.0,0,0,427,0,0.0,1,0
180,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,750000.0,71904.0,-0.1065021106411562,2.5851341521682816,-0.2678160654809588,19,3408.0,970000,0,456,0,0.0,1,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,300000.0,19152.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,5688.0,2100000,0,426,48,0.2,0,0
192,0.0488561421735335,-0.1988816350926321,0.018665512617111,0.0062039656716371,240000.0,1323.0,-0.1065021106411562,2.1707003740773567,0.2976502249683694,19,0.0,0,0,489,125,0.6510416666666666,1,0
360,0.0488561421735335,-0.1988816350926321,0.018665512617111,0.0062039656716371,306270.0,61304.0,-0.1065021106411562,2.9771762399443054,0.3359618796004076,19,0.0,0,0,501,8,0.0222222222222222,1,0
180,-0.1375863270313213,0.6276612979531611,0.018665512617111,0.0062039656716371,50000.0,4952.0,-0.1065021106411562,3.060557848883356,-0.2678160654809588,19,404.0,100000,0,516,0,0.0,1,0
120,0.0488561421735335,-0.1988816350926321,0.018665512617111,-0.0112524866188775,200000.0,40050.0,-0.1065021106411562,2.7303161620127794,0.3359618796004076,19,0.0,0,0,671,26,0.2166666666666666,1,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,500000.0,33840.0,-0.1065021106411562,2.863847554637302,-0.0351727634329577,19,3240.0,1300000,0,418,0,0.0,1,0
180,-0.0209757365603177,0.6276612979531611,0.018665512617111,-0.0112524866188775,200000.0,21684.0,-0.1065021106411562,2.6995445033460257,-0.0351727634329577,19,5040.0,400000,0,753,0,0.0,1,0
276,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,295000.0,64512.0,0.5367842917706959,2.900215198808177,0.3359618796004076,19,0.0,0,0,638,0,0.0,1,0
240,-0.0209757365603177,0.3356110295283878,-0.2100901452490181,0.0062039656716371,275000.0,60144.0,-0.1065021106411562,2.474382787875579,0.3359618796004076,19,0.0,0,0,489,0,0.0,1,0
180,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,800000.0,57684.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,576.0,50000,1,458,0,0.0,0,0
360,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,1500000.0,81084.0,0.5367842917706959,2.6995445033460257,-0.0351727634329577,19,7140.0,4500000,0,345,25,0.0694444444444444,1,0
132,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,200000.0,36084.0,0.5367842917706959,2.669691540196345,-0.0351727634329577,19,11928.0,600000,0,659,0,0.0,1,0
300,-0.0209757365603177,-0.1988816350926321,-0.2100901452490181,0.0062039656716371,166670.0,36096.0,0.5367842917706959,2.669691540196345,-0.0351727634329577,19,0.0,0,0,279,24,0.08,1,0
180,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,320000.0,23124.0,-0.1065021106411562,3.5569947351972475,-0.0351727634329577,19,0.0,0,0,598,0,0.0,1,0
180,0.0976516306928045,-0.1988816350926321,0.018665512617111,0.0062039656716371,210000.0,14624.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,0.0,0,0,486,54,0.3,0,0
120,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,550000.0,120204.0,0.5367842917706959,1.961945560215247,0.3359618796004076,19,0.0,0,0,367,0,0.0,1,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,250000.0,27084.0,-0.1065021106411562,1.40856032203046,-0.0351727634329577,19,0.0,0,0,446,74,0.3083333333333333,0,0
156,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,133332.0,24084.0,0.5367842917706959,3.488001863710296,-0.0351727634329577,19,516.0,50000,0,444,24,0.1538461538461538,1,0
360,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,275000.0,60144.0,-0.1065021106411562,3.828928450680889,0.3359618796004076,19,0.0,0,0,354,0,0.0,1,0
300,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,225000.0,12240.0,-0.1065021106411562,2.6995445033460257,-0.0351727634329577,19,792.0,450000,0,298,0,0.0,0,0
360,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,500000.0,33840.0,-0.1065021106411562,2.828756234826032,-0.0351727634329577,19,4416.0,1280000,0,346,0,0.0,1,0
240,0.0488561421735335,-0.1988816350926321,0.018665512617111,0.0062039656716371,2500000.0,500050.0,-0.1065021106411562,2.5071726106985697,0.3359618796004076,19,0.0,0,0,535,54,0.225,0,0
156,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,400000.0,43284.0,-0.1065021106411562,2.547994605218825,-0.0351727634329577,19,0.0,0,0,536,0,0.0,1,0
180,0.0976516306928045,-0.1988816350926321,0.018665512617111,-0.0112524866188775,577500.0,40104.0,0.5367842917706959,2.4271299030250333,-0.0351727634329577,19,0.0,0,0,442,30,0.1666666666666666,1,0
192,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,200000.0,21684.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,708.0,400000,0,646,74,0.3854166666666667,0,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,700000.0,37884.0,0.5367842917706959,2.900215198808177,-0.0351727634329577,19,0.0,0,0,305,30,0.125,1,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,520000.0,28164.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,0.0,0,0,260,67,0.2791666666666667,0,0
324,0.0976516306928045,0.6276612979531611,0.018665512617111,0.0062039656716371,1000000.0,57842.0,-0.1065021106411562,4.404292595584451,-0.0351727634329577,19,0.0,0,0,527,0,0.0,1,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,200000.0,10884.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,708.0,400000,0,360,0,0.0,0,0
180,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,333300.0,24084.0,0.5367842917706959,3.1050096114541903,-0.0351727634329577,19,0.0,0,0,315,0,0.0,1,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,200000.0,14940.0,-0.1065021106411562,2.5071726106985697,-0.2678160654809588,19,1668.0,700000,0,521,0,0.0,0,0
360,0.0488561421735335,-0.1988816350926321,0.018665512617111,0.0062039656716371,1500000.0,75050.0,0.5367842917706959,2.5071726106985697,-0.0351727634329577,19,44054.0,4500000,0,453,39,0.1083333333333333,0,0
360,0.0976516306928045,-0.1988816350926321,0.018665512617111,-0.0112524866188775,288250.0,60020.0,-0.1065021106411562,2.5071726106985697,0.3359618796004076,19,0.0,0,0,489,36,0.1,0,0
300,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,1000000.0,72096.0,0.5367842917706959,3.798156792014136,-0.0351727634329577,19,17472.0,6400000,2,463,31,0.1033333333333333,1,0
180,-0.0209757365603177,-0.1988816350926321,-0.2100901452490181,0.0062039656716371,480000.0,34644.0,-0.1065021106411562,1.1208782495786789,-0.0351727634329577,19,0.0,0,0,555,107,0.5944444444444444,0,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,700000.0,37884.0,-0.1065021106411562,2.6995445033460257,-0.0351727634329577,19,2460.0,1400000,0,293,0,0.0,1,0
180,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,500000.0,36084.0,0.5367842917706959,2.9771762399443054,-0.0351727634329577,19,3348.0,1100000,1,330,0,0.0,1,0
360,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,480000.0,26004.0,0.5367842917706959,2.937955526791024,-0.0351727634329577,19,0.0,0,0,241,26,0.0722222222222222,0,0
300,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,275000.0,60144.0,-0.1065021106411562,2.937955526791024,0.3359618796004076,19,0.0,0,0,328,0,0.0,1,0
288,-0.1375863270313213,-0.1988816350926321,0.018665512617111,0.0062039656716371,1000000.0,58968.0,0.5367842917706959,3.488001863710296,-0.0351727634329577,19,3500.0,2000000,2,576,24,0.0833333333333333,1,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,250000.0,38664.0,0.5367842917706959,2.3893895750421863,-0.0351727634329577,19,444.0,250000,2,504,0,0.0,1,0
180,-0.0209757365603177,0.6276612979531611,0.018665512617111,0.0062039656716371,200000.0,14484.0,-0.1065021106411562,2.7303161620127794,-0.0351727634329577,19,924.0,450000,0,408,0,0.0,1,0
348,0.0488561421735335,-0.1988816350926321,0.018665512617111,0.0062039656716371,300000.0,60050.0,-0.1065021106411562,2.6995445033460257,0.3359618796004076,19,0.0,0,0,627,87,0.25,1,0
240,-0.0209757365603177,-0.1988816350926321,-0.2100901452490181,0.0062039656716371,150000.0,8184.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,2496.0,250000,2,503,71,0.2958333333333333,0,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,460000.0,24924.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,1200.0,510000,0,515,144,0.6,0,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,1000000.0,54084.0,-0.1065021106411562,2.5851341521682816,-0.0351727634329577,19,3504.0,2000000,0,527,61,0.2541666666666666,1,0
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,200000.0,24084.0,0.5367842917706959,3.1050096114541903,-0.0351727634329577,19,1524.0,550000,0,319,11,0.0611111111111111,1,0
180,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,1000000.0,72096.0,-0.1065021106411562,1.8140254301386245,-0.0351727634329577,19,0.0,0,2,576,0,0.0,0,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,250000.0,14088.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,1200.0,350000,1,388,0,0.0,0,0
156,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,500000.0,109284.0,0.5367842917706959,2.900215198808177,0.3359618796004076,19,0.0,0,0,300,30,0.1923076923076923,1,0
180,-0.1375863270313213,0.6276612979531611,0.018665512617111,-0.0112524866188775,55000.0,4648.0,-0.1065021106411562,2.76206486032736,-0.6801493619141159,19,0.0,0,0,548,0,0.0,1,0
180,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,130000.0,10968.0,-0.1065021106411562,1.8140254301386245,-0.6801493619141159,19,0.0,0,0,455,0,0.0,0,0
216,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,700000.0,63084.0,0.5367842917706959,2.5584659050861203,-0.0351727634329577,19,22452.0,3200000,1,449,20,0.0925925925925925,0,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,175000.0,12588.0,-0.1065021106411562,2.5071726106985697,-0.2678160654809588,19,1092.0,450000,0,323,57,0.2375,0,0
180,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,150000.0,10920.0,-0.1065021106411562,2.5071726106985697,-0.2678160654809588,19,2148.0,50000,0,641,0,0.0,0,0
180,-0.1375863270313213,0.6276612979531611,0.018665512617111,-0.0112524866188775,615000.0,65268.0,-0.1065021106411562,2.669691540196345,-0.0351727634329577,19,0.0,0,0,771,0,0.0,1,0
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,100000.0,9108.0,-0.1065021106411562,2.5071726106985697,-0.6801493619141159,19,300.0,50000,0,589,175,0.9722222222222222,0,0
120,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,120000.0,13044.0,-0.1065021106411562,3.1050096114541903,-0.0351727634329577,19,0.0,0,0,362,0,0.0,1,0
180,0.0488561421735335,0.3356110295283878,-0.2100901452490181,0.0062039656716371,150000.0,1387.0,-0.1065021106411562,1.8140254301386245,0.2976502249683694,19,0.0,0,0,601,0,0.0,0,0
240,-0.1375863270313213,-0.1988816350926321,0.018665512617111,-0.0112524866188775,120000.0,10828.0,-0.1065021106411562,1.8140254301386245,-0.2678160654809588,19,1460.0,410000,0,573,176,0.7333333333333333,0,0
180,0.0976516306928045,-0.1988816350926321,0.018665512617111,0.0062039656716371,140000.0,9772.0,-0.1065021106411562,2.5071726106985697,-0.0351727634329577,19,828.0,190000,0,583,135,0.75,0,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,275000.0,60144.0,-0.1065021106411562,2.669691540196345,0.3359618796004076,19,0.0,0,0,429,0,0.0,1,0
180,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,175000.0,18984.0,-0.1065021106411562,3.01799823446456,-0.0351727634329577,19,1248.0,225000,0,681,0,0.0,1,0
180,-0.1375863270313213,0.3356110295283878,0.018665512617111,0.0062039656716371,397500.0,28168.0,-0.1065021106411562,2.9771762399443054,-0.0351727634329577,19,0.0,0,0,247,0,0.0,1,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,750000.0,40584.0,0.5367842917706959,3.151529627089083,-0.0351727634329577,19,2520.0,1000000,0,230,24,0.1,1,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,540000.0,29244.0,0.5367842917706959,3.060557848883356,-0.0351727634329577,19,0.0,0,0,366,10,0.0416666666666666,1,0
360,0.0488561421735335,0.3356110295283878,0.018665512617111,-0.0112524866188775,250000.0,1263.0,-0.1065021106411562,2.51975139290543,0.2976502249683694,19,0.0,0,0,353,0,0.0,1,0
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,350000.0,25284.0,-0.1065021106411562,2.1707003740773567,-0.0351727634329577,19,1236.0,700000,0,514,73,0.4055555555555555,1,0
240,-0.1375863270313213,0.6276612979531611,0.018665512617111,0.0062039656716371,150000.0,13332.0,-0.1065021106411562,2.5851341521682816,-0.2678160654809588,19,712.0,250000,0,456,0,0.0,0,0
180,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,250000.0,22032.0,-0.1065021106411562,1.8140254301386245,-0.6801493619141159,19,3192.0,550000,0,464,0,0.0,0,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,450000.0,24384.0,-0.1065021106411562,2.76206486032736,-0.0351727634329577,19,3816.0,1100000,0,537,127,0.5291666666666667,1,0
264,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,500000.0,38244.0,0.5367842917706959,2.6407040033230924,-0.0351727634329577,19,0.0,0,0,351,0,0.0,1,0
180,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,500000.0,60096.0,-0.1065021106411562,2.828756234826032,-0.0351727634329577,19,1752.0,1000000,0,473,0,0.0,1,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,250000.0,13584.0,-0.1065021106411562,3.151529627089083,-0.0351727634329577,19,876.0,500000,0,458,100,0.4166666666666667,1,0
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,700000.0,50496.0,0.5367842917706959,3.01799823446456,-0.0351727634329577,19,1236.0,700000,0,278,8,0.0444444444444444,1,0
180,-0.0209757365603177,-0.1988816350926321,-0.2100901452490181,0.0062039656716371,500000.0,36084.0,-0.1065021106411562,2.900215198808177,-0.0351727634329577,19,2508.0,600000,3,515,104,0.5777777777777777,1,0
216,0.0488561421735335,-0.1988816350926321,0.018665512617111,0.0062039656716371,300000.0,42908.0,-0.1065021106411562,3.151529627089083,-0.2678160654809588,19,3329.0,42908,0,515,28,0.1296296296296296,1,0
240,-0.1375863270313213,0.3356110295283878,0.018665512617111,-0.0112524866188775,100000.0,5376.0,-0.1065021106411562,1.8140254301386245,-0.0351727634329577,19,176.0,100000,0,597,0,0.0,0,0
216,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,280000.0,61236.0,0.5367842917706959,3.1050096114541903,0.3359618796004076,19,0.0,0,0,457,8,0.037037037037037,1,0
